zipcode,param,param_seasonal,aic
94102,"(2, 1, 2)","(2, 2, 2, 12)",4119.306410082042
94103,"(2, 2, 2)","(2, 2, 1, 12)",4037.3697723990635
94104,"(2, 1, 2)","(2, 2, 2, 12)",2967.376004887595
94105,"(2, 1, 2)","(2, 2, 2, 12)",4122.8524329480515
94107,"(2, 2, 1)","(2, 2, 1, 12)",3998.1587688676636
94108,"(2, 1, 2)","(2, 2, 2, 12)",4109.210446718981
94109,"(2, 1, 2)","(2, 2, 2, 12)",4115.899405887119
94110,"(2, 1, 2)","(2, 2, 2, 12)",4135.936842758199
94111,"(2, 1, 2)","(2, 2, 2, 12)",4212.064773693024
94112,"(2, 1, 2)","(2, 2, 2, 12)",4079.5000090543545
94114,"(2, 1, 2)","(2, 2, 2, 12)",4172.224186848376
94115,"(2, 1, 2)","(2, 2, 2, 12)",4118.310246634331
94116,"(2, 1, 2)","(2, 2, 2, 12)",4113.954893865148
94117,"(2, 1, 2)","(2, 2, 2, 12)",4122.911007092647
94118,"(2, 1, 1)","(2, 2, 1, 12)",4091.5551783516175
94121,"(2, 1, 2)","(2, 2, 2, 12)",4119.885682915134
94122,"(2, 1, 2)","(2, 2, 2, 12)",4150.852402760901
94123,"(2, 2, 2)","(2, 2, 2, 12)",4085.2709576872858
94124,"(2, 1, 2)","(2, 2, 1, 12)",3991.9328068461314
94127,"(2, 1, 2)","(2, 2, 2, 12)",4247.609665129685
94131,"(2, 1, 2)","(2, 2, 2, 12)",4096.039053864535
94132,"(2, 1, 2)","(2, 2, 1, 12)",3951.2861277823386
94133,"(2, 1, 2)","(2, 2, 2, 12)",4157.817177067967
94134,"(2, 2, 2)","(2, 2, 1, 12)",4004.885704859342
94158,"(2, 2, 2)","(2, 2, 2, 12)",1700.44863364433
